X,Y,Pressure,Time
381.433698538163,278.930759605701,0.05665446,0
381.433698538163,278.930759605701,0.1199023,1
381.433698538163,278.930759605701,0.1479854,15
381.433698538163,278.930759605701,0.1479854,15
381.433698538163,278.930759605701,0.1811966,15
381.433698538163,278.930759605701,0.1811966,16
375.152256843776,281.752134769738,0.2893773,30
376.136661885434,281.303878902554,0.235409,30
376.136661885434,281.303878902554,0.235409,30
375.152256843776,281.752134769738,0.2893773,31
374.355357524339,282.30586260567,0.3506716,46
374.636616107669,282.121286660359,0.3323565,46
374.636616107669,282.121286660359,0.3323565,46
374.355357524339,282.30586260567,0.3506716,47
374.355357524339,282.384966582232,0.3614164,62
374.355357524339,282.384966582232,0.3614164,62
374.355357524339,282.490438550981,0.3724054,62
374.355357524339,282.490438550981,0.3724054,63
374.355357524339,282.675014496292,0.3802198,77
374.355357524339,282.675014496292,0.3802198,77
374.449110385449,283.123270363475,0.382906,77
374.449110385449,283.123270363475,0.382906,78
375.339762565996,283.676998199408,0.3882784,93
375.339762565996,283.676998199408,0.3882784,93
376.55854976043,284.309830011902,0.3982906,93
376.55854976043,284.309830011902,0.3982906,94
378.38673055208,284.863557847835,0.4090354,109
378.38673055208,284.863557847835,0.4090354,109
380.589922788171,285.311813715018,0.4210012,109
380.589922788171,285.311813715018,0.4210012,110
383.543137913144,285.311813715018,0.4339438,124
387.996398815882,285.311813715018,0.4478633,126
394.230964079714,284.125254066591,0.4647131,126
402.246833704642,281.567558824427,0.4810745,140
402.246833704642,281.567558824427,0.4810745,140
411.106479079562,278.403399761956,0.4959707,140
419.919248023927,274.474568926054,0.5103785,140
428.310129093295,270.308426160466,0.521856,140
411.106479079562,278.403399761956,0.4959707,155
419.919248023927,274.474568926054,0.5103785,155
428.310129093295,270.308426160466,0.521856,155
436.091616565447,266.03681142613,0.531624,171
444.060609759819,261.475148777734,0.5404152,187
452.170232245857,256.755278176214,0.5457876,187
460.23297830134,252.009039582507,0.55116,187
468.108218634602,247.289168980987,0.5543346,202
475.795953245643,242.463826410718,0.554823,218
482.874294259468,237.559379863887,0.5565324,218
489.249488814966,232.549461348308,0.5567766,218
494.687154759362,227.381334879604,0.558486,234
494.687154759362,227.381334879604,0.558486,234
499.32792138432,222.107736442152,0.5589744,234
503.17178868984,217.097817926572,0.5606838,234
506.312509537034,212.087899410993,0.560928,234
499.32792138432,222.107736442152,0.5589744,249
503.17178868984,217.097817926572,0.5606838,249
506.312509537034,212.087899410993,0.560928,249
508.843836787011,206.998876918851,0.5626374,265
510.765770439772,201.90985442671,0.564591,266
512.172063356426,197.453663747063,0.567033,280
512.172063356426,197.453663747063,0.567033,280
512.968962675863,194.078560747093,0.5672772,280
512.968962675863,194.078560747093,0.5672772,281
513.203344828639,190.096993926817,0.5709402,296
513.203344828639,191.626337473678,0.5687424,296
513.203344828639,191.626337473678,0.5687424,296
513.203344828639,190.096993926817,0.5709402,297
510.437635425886,186.906466872158,0.5941392,312
512.359569078646,188.541282387768,0.580464,312
512.359569078646,188.541282387768,0.580464,312
510.437635425886,186.906466872158,0.5941392,313
507.625049592578,185.53533127842,0.5980464,327
503.265541550951,184.902499465926,0.6043956,328
497.312234870449,184.902499465926,0.6046398,343
489.530747398297,187.27561876278,0.6046398,344
480.858607745598,191.362657551805,0.6031746,359
472.045838801233,196.820831934568,0.601221,360
456.810998870815,209.741148106327,0.598779,374
463.654957731864,203.175518051698,0.5997558,374
463.654957731864,203.175518051698,0.5997558,374
456.810998870815,209.741148106327,0.598779,375
447.201330607013,222.371416364025,0.598779,390
451.045197912534,216.174938200018,0.598779,390
451.045197912534,216.174938200018,0.598779,390
447.201330607013,222.371416364025,0.598779,391
444.857509079257,232.734037293619,0.6007326,405
445.279396954253,228.19874263741,0.6007326,405
445.279396954253,228.19874263741,0.6007326,405
444.857509079257,232.734037293619,0.6007326,406
444.857509079257,236.47829218421,0.6007326,421
444.857509079257,236.47829218421,0.6007326,421
445.701284829249,239.299667348247,0.6029304,421
445.701284829249,239.299667348247,0.6029304,422
447.388836329234,241.830994598224,0.6065934,437
449.920163579211,244.731473738823,0.6087912,438
454.092165898618,248.370256660665,0.6117216,438
459.811090426344,252.74734336375,0.6156288,452
465.483138523515,256.755278176214,0.6234432,468
470.639545884579,260.288589129307,0.6334555,468
475.608447523423,264.296523941771,0.6424909,468
479.639820551164,268.83181859798,0.6547009,484
479.639820551164,268.83181859798,0.6547009,484
483.671193578906,274.764616840113,0.6625153,484
486.99942014832,281.857606738487,0.6725275,484
488.405713064974,289.135172582171,0.6776557,484
483.671193578906,274.764616840113,0.6625153,499
486.99942014832,281.857606738487,0.6725275,499
488.405713064974,289.135172582171,0.6776557,499
488.405713064974,296.676418347728,0.6832723,515
483.764946440016,312.602685628834,0.6949939,516
487.09317300943,304.323136082034,0.6903541,516
