X,Y,Pressure,Time
424.653767509995,263.479116183966,0.2485958,0
424.653767509995,263.479116183966,0.3213675,15
424.653767509995,263.479116183966,0.3391941,15
424.653767509995,263.479116183966,0.3431014,15
424.653767509995,263.479116183966,0.374359,31
424.653767509995,263.479116183966,0.374359,31
424.653767509995,263.479116183966,0.4351648,31
424.653767509995,263.479116183966,0.4725275,31
424.653767509995,263.479116183966,0.4351648,46
424.653767509995,263.479116183966,0.4725275,46
424.653767509995,263.479116183966,0.4852259,62
424.653767509995,263.479116183966,0.4852259,62
429.528916287729,260.209485152745,0.4949939,62
438.529190954314,254.935886715293,0.5159951,62
450.013916440321,248.212048707541,0.5479854,62
429.528916287729,260.209485152745,0.4949939,63
438.529190954314,254.935886715293,0.5159951,63
450.013916440321,248.212048707541,0.5479854,63
463.748710592975,240.117075106052,0.5789988,78
478.608539078951,231.283797723319,0.6051282,94
494.077761162145,222.292312387463,0.6417583,94
510.953276161992,212.641627246925,0.6720391,94
528.766319772942,202.727262184515,0.6920635,109
528.766319772942,202.727262184515,0.6920635,109
547.141880550554,192.812897122105,0.7074481,109
565.517441328166,183.162211981567,0.7194139,109
583.330484939116,173.907046723838,0.7257631,109
547.141880550554,192.812897122105,0.7074481,125
565.517441328166,183.162211981567,0.7194139,125
583.330484939116,173.907046723838,0.7257631,125
599.971617786187,165.152873317667,0.7301587,140
615.675222022156,157.163371684927,0.7367522,156
629.785027619251,150.070381786554,0.7428572,156
642.113528855251,144.058479567858,0.7452992,156
652.52009643849,139.154033021027,0.7452992,171
652.52009643849,139.154033021027,0.7452992,171
660.020325327311,135.699826044496,0.7433456,171
664.754844813379,133.432178716391,0.7431014,171
667.473677785577,132.324723044527,0.7428572,171
660.020325327311,135.699826044496,0.7433456,187
664.754844813379,133.432178716391,0.7431014,187
667.473677785577,132.324723044527,0.7428572,187
668.5987121189,131.876467177343,0.741392,203
668.926847132786,131.876467177343,0.7367522,204
666.583025605029,133.616754661702,0.7362638,218
668.926847132786,131.876467177343,0.7362638,218
668.926847132786,131.876467177343,0.7362638,218
666.583025605029,133.616754661702,0.7362638,219
661.004730368969,137.598321481979,0.7411478,234
651.629444257942,144.243055513169,0.745055,235
626.456801049837,162.252394177068,0.7533578,250
639.722830896939,152.70718100528,0.7496948,250
639.722830896939,152.70718100528,0.7496948,250
626.456801049837,162.252394177068,0.7533578,251
612.722006897183,172.166759239479,0.756044,265
599.596606341746,181.896548356578,0.7604396,266
571.470748008667,203.096414075137,0.7726496,281
585.955565050203,192.259169286172,0.7677656,281
585.955565050203,192.259169286172,0.7677656,281
571.470748008667,203.096414075137,0.7726496,282
542.26673177282,225.087319559313,0.7728938,296
556.751548814356,214.197338785974,0.7728938,296
556.751548814356,214.197338785974,0.7728938,296
542.26673177282,225.087319559313,0.7728938,297
515.922177800836,245.469777520066,0.7809524,312
528.438184759056,235.660884426405,0.7753358,312
528.438184759056,235.660884426405,0.7753358,312
515.922177800836,245.469777520066,0.7809524,313
504.999969481491,254.38215887936,0.7897436,328
495.812189092685,262.213452558977,0.7956044,329
484.608722190008,272.127817621387,0.8117216,343
489.015106662191,268.119882808924,0.803663,343
489.015106662191,268.119882808924,0.803663,343
484.608722190008,272.127817621387,0.8117216,344
481.374248481704,275.107400738548,0.8319902,359
482.264900662252,274.210889004181,0.820757,359
482.264900662252,274.210889004181,0.820757,359
481.374248481704,275.107400738548,0.8319902,360
481.374248481704,275.47655262917,0.8415141,375
481.374248481704,275.47655262917,0.8415141,375
481.655507065035,275.47655262917,0.8415141,375
481.655507065035,275.47655262917,0.8415141,376
485.07748649556,274.843720816675,0.8405373,390
485.07748649556,274.843720816675,0.8405373,390
492.858973967711,271.020361949522,0.840293,390
492.858973967711,271.020361949522,0.840293,391
505.609363078707,263.848268074587,0.840293,406
505.609363078707,263.848268074587,0.840293,406
521.781731620228,254.38215887936,0.8420025,406
540.34479812006,243.017554246651,0.8439561,406
521.781731620228,254.38215887936,0.8420025,407
540.34479812006,243.017554246651,0.8439561,407
559.98602252266,230.730069887387,0.8463981,421
559.98602252266,230.730069887387,0.8463981,421
579.674123355815,218.548057496872,0.8463981,421
579.674123355815,218.548057496872,0.8463981,422
601.0028992584,205.548637348552,0.8463981,437
601.0028992584,205.548637348552,0.8463981,437
623.222327341533,192.443745231483,0.8488401,437
623.222327341533,192.443745231483,0.8488401,438
646.051149021882,179.444325083163,0.8605617,453
668.5987121189,166.972264778588,0.8693529,454
690.114993743706,155.528556169317,0.8783883,454
709.709341715751,145.429615161595,0.8876679,468
709.709341715751,145.429615161595,0.8876679,468
726.725486007263,137.070961638234,0.8915751,468
740.460280159917,130.689907528916,0.8930403,468
749.741813409833,126.523764763329,0.8930403,468
726.725486007263,137.070961638234,0.8915751,484
740.460280159917,130.689907528916,0.8930403,484
749.741813409833,126.523764763329,0.8930403,484
755.413861507004,124.229749443037,0.8930403,500
755.413861507004,124.229749443037,0.8930403,500
757.945188756981,123.886965544603,0.8854701,500
758.038941618091,123.227765739921,0.8910867,500
758.554582354198,123.227765739921,0.8910867,500
757.945188756981,123.886965544603,0.8854701,515
758.038941618091,123.227765739921,0.8910867,515
758.554582354198,123.227765739921,0.8910867,515
752.695028534806,128.05310831019,0.8852259,531
706.521744438002,163.333481856746,0.8852259,546
726.116092410047,148.620142216254,0.8852259,546
741.772820215461,136.596337778863,0.8852259,546
663.254799035615,195.713376262703,0.8879121,562
684.864833521531,179.628901028474,0.8852259,562
684.864833521531,179.628901028474,0.8852259,562
663.254799035615,195.713376262703,0.8879121,563
621.628528702658,228.277846613971,0.8881563,578
641.73851741081,212.193371379742,0.8879121,578
641.73851741081,212.193371379742,0.8879121,578
621.628528702658,228.277846613971,0.8881563,579
592.190130314036,254.935886715293,0.8974359,593
604.659260841701,242.83297830134,0.8881563,593
604.659260841701,242.83297830134,0.8881563,593
592.190130314036,254.935886715293,0.8974359,594
584.83053071688,263.294540238655,0.9091575,609
582.017944883572,268.304458754234,0.9172161,610
584.314889980773,271.310409863582,0.9274725,625
584.314889980773,271.310409863582,0.9274725,625
595.237098300119,271.943241676077,0.9311355,625
595.237098300119,271.943241676077,0.9311355,626
612.018860438856,271.574089785455,0.9401709,640
612.018860438856,271.574089785455,0.9401709,640
634.425794244209,268.304458754234,0.9504274,640
634.425794244209,268.304458754234,0.9504274,641
660.535966063418,262.213452558977,0.9601954,656
687.208655049287,254.013006988739,0.9604396,657
715.381389812922,244.283217871639,0.9601954,671
744.585406048769,233.551445051424,0.9601954,672
773.789422284616,221.817688528092,0.9470086,687
773.789422284616,221.817688528092,0.9470086,687
802.290292062136,209.187420270394,0.9191697,687
802.290292062136,209.187420270394,0.9191697,688
829.291116061892,195.713376262703,0.8478633,703
829.291116061892,195.713376262703,0.8478633,703
849.072969756157,185.271651356548,0.6744811,703
864.120303964354,176.174694051943,0.3760684,703
849.072969756157,185.271651356548,0.6744811,704
864.120303964354,176.174694051943,0.3760684,704
864.120303964354,176.174694051943,0,718
864.4,175.8,0.5,718
