X,Y,Pressure,Time
107.769096957305,403.73046662801,0.2554335,0
107.769096957305,403.73046662801,0.3115995,1
107.769096957305,403.73046662801,0.3018315,14
107.769096957305,403.73046662801,0.3191697,14
107.769096957305,403.73046662801,0.3191697,14
107.769096957305,403.73046662801,0.3191697,14
107.769096957305,403.73046662801,0.3018315,15
107.769096957305,403.73046662801,0.3191697,15
107.769096957305,403.73046662801,0.2932845,30
107.769096957305,403.73046662801,0.2932845,30
107.769096957305,403.73046662801,0.2932845,30
107.769096957305,403.73046662801,0.2932845,46
114.003662221137,400.539939573351,0.3069597,61
114.003662221137,400.539939573351,0.3069597,61
119.675710318308,397.164836573382,0.3343101,61
127.879085665456,392.339494003113,0.3587302,61
119.675710318308,397.164836573382,0.3343101,62
127.879085665456,392.339494003113,0.3587302,62
137.488753929258,386.617639698477,0.3838828,77
137.488753929258,386.617639698477,0.3838828,77
147.660939359722,380.447529526658,0.3995116,77
147.660939359722,380.447529526658,0.3995116,78
157.78624835963,373.88189947203,0.4139194,93
167.302163762322,367.158061464278,0.4263736,108
177.005584887234,359.511343729972,0.4356532,108
186.990264595477,350.519858394116,0.4437118,108
197.396832178716,340.051765495773,0.4566545,108
208.600299081393,328.423480941191,0.4705739,124
220.741294595172,315.318588824122,0.4842491,125
233.772942289499,301.396288949248,0.4991453,139
247.413983581042,286.946629230628,0.5084249,155
261.242530594806,272.206921597949,0.5189255,155
274.696066164129,258.284621723075,0.5225886,171
274.696066164129,258.284621723075,0.5225886,171
287.352702414014,245.390673543504,0.5274726,171
287.352702414014,245.390673543504,0.5274726,172
298.743675038911,233.999700918607,0.5294262,186
308.96273689993,224.639063692129,0.5326008,187
317.728629413739,216.913241981262,0.5362638,202
317.728629413739,216.913241981262,0.5362638,202
324.197576830348,211.455067598498,0.540171,202
324.197576830348,211.455067598498,0.540171,203
328.650837733085,208.000860621967,0.5494506,218
331.182164983062,206.102365184484,0.5582418,219
332.588457899716,204.994909512619,0.5697192,219
333.713492233039,204.098397778253,0.5787546,233
333.713492233039,204.098397778253,0.5787546,233
334.510391552477,203.54466994232,0.5870574,233
335.119785149693,203.175518051698,0.5846154,233
335.119785149693,203.175518051698,0.5870574,233
334.510391552477,203.54466994232,0.5870574,249
335.119785149693,203.175518051698,0.5846154,249
335.119785149693,203.175518051698,0.5870574,249
333.291604358043,208.26454054384,0.5611722,264
335.119785149693,204.098397778253,0.57558,264
335.119785149693,204.098397778253,0.57558,264
333.291604358043,208.26454054384,0.5611722,265
319.978698080386,232.918613238929,0.5802198,280
328.463332010865,217.546073793756,0.5611722,280
328.463332010865,217.546073793756,0.5611722,280
319.978698080386,232.918613238929,0.5802198,281
283.883846552934,293.67046723838,0.6151404,296
296.44672994171,273.288009277627,0.6092796,296
309.05648976104,252.114511551256,0.598779,296
309.05648976104,252.114511551256,0.598779,296
283.883846552934,293.67046723838,0.6151404,297
296.44672994171,273.288009277627,0.6092796,297
242.866969817194,359.985967589343,0.6224664,311
251.773491622669,345.140787987915,0.6222222,311
261.664418469802,329.135416730247,0.6205128,311
272.586626789148,311.758909878842,0.6173382,311
272.586626789148,311.758909878842,0.6173382,311
242.866969817194,359.985967589343,0.6224664,327
251.773491622669,345.140787987915,0.6222222,327
261.664418469802,329.135416730247,0.6205128,327
221.163182470168,406.261793877987,0.6351649,343
224.163274025697,396.532004760888,0.6307693,343
228.710287789544,385.536552018799,0.626862,343
234.991729483932,373.433643604846,0.6239316,343
234.991729483932,373.433643604846,0.6239316,343
221.163182470168,406.261793877987,0.6351649,358
224.163274025697,396.532004760888,0.6307693,358
228.710287789544,385.536552018799,0.626862,358
219.006866664632,420.553245643483,0.6363859,374
219.522507400739,414.356767479476,0.6363859,374
219.522507400739,414.356767479476,0.6363859,374
219.006866664632,420.553245643483,0.6363859,375
219.006866664632,424.640284432508,0.6363859,389
219.006866664632,424.640284432508,0.6363859,389
219.006866664632,427.171611682485,0.6349207,389
219.006866664632,427.171611682485,0.6349207,390
219.616260261849,428.727323221534,0.6332113,405
219.616260261849,428.727323221534,0.6332113,405
220.647541734062,429.913882869961,0.6295483,405
222.147587511826,430.177562791833,0.6253968,405
225.47581408124,428.832795190283,0.6253968,405
220.647541734062,429.913882869961,0.6295483,421
222.147587511826,430.177562791833,0.6253968,421
225.47581408124,428.832795190283,0.6253968,421
232.741660817286,421.080605487228,0.6300367,436
232.741660817286,421.080605487228,0.6300367,436
246.007690664388,405.444386120182,0.6417583,436
246.007690664388,405.444386120182,0.6417583,437
264.195745719779,384.0863124485,0.6449329,452
286.602679525132,357.876528214362,0.6485959,453
311.259681997131,330.058296456801,0.6488401,468
311.259681997131,330.058296456801,0.6488401,468
336.057313760796,303.505728324229,0.6488401,468
336.057313760796,303.505728324229,0.6488401,469
361.604968413343,277.216840113529,0.6490843,483
386.683858760338,252.668239387188,0.6488401,484
410.731467635121,230.914645832698,0.6468865,499
410.731467635121,230.914645832698,0.6468865,499
432.529007843257,212.008795434431,0.6405373,499
432.529007843257,212.008795434431,0.6405373,500
452.029602954192,196.372576067385,0.6329671,514
469.420758690146,183.715939817499,0.626862,515
484.702475051118,173.537894833216,0.6253968,515
497.312234870449,166.260328989532,0.620757,530
497.312234870449,166.260328989532,0.620757,530
506.500015259255,161.698666341136,0.6188034,530
512.359569078646,159.53649098178,0.6185592,530
515.40653706473,159.246443067721,0.617094,530
506.500015259255,161.698666341136,0.6188034,546
512.359569078646,159.53649098178,0.6185592,546
515.40653706473,159.246443067721,0.617094,546
515.312784203619,187.170146794031,0.586569,561
517.047212134159,159.879274880215,0.6114774,561
517.047212134159,159.879274880215,0.6114774,561
518.453505050813,163.623529770806,0.6021978,561
518.453505050813,172.245863216041,0.5931624,561
515.312784203619,187.170146794031,0.586569,577
518.453505050813,163.623529770806,0.6021978,577
518.453505050813,172.245863216041,0.5931624,577
466.983184301279,273.762633136998,0.5885226,593
483.296182134465,251.191631824702,0.5882784,593
497.405987731559,228.277846613971,0.586569,593
508.328196050905,206.260573137608,0.586569,593
508.328196050905,206.260573137608,0.586569,593
466.983184301279,273.762633136998,0.5885226,608
483.296182134465,251.191631824702,0.5882784,608
497.405987731559,228.277846613971,0.586569,608
426.060060426649,323.334458449049,0.5953602,624
447.81072420423,297.862977996155,0.5909646,624
447.81072420423,297.862977996155,0.5909646,624
426.060060426649,323.334458449049,0.5953602,625
381.011810663167,375.173931089206,0.6210012,639
403.41874446852,349.148722800378,0.6090354,639
403.41874446852,349.148722800378,0.6090354,639
381.011810663167,375.173931089206,0.6210012,640
342.104373302408,424.455708487198,0.6378511,655
360.292428357799,400.276259651479,0.6275946,655
360.292428357799,400.276259651479,0.6275946,655
342.104373302408,424.455708487198,0.6378511,656
314.916043580432,467.303695791498,0.6449329,671
326.728904080325,447.105813776055,0.6405373,671
326.728904080325,447.105813776055,0.6405373,671
314.916043580432,467.303695791498,0.6449329,672
302.306283761101,500.026374095889,0.6468865,686
306.618915372173,485.022986541337,0.6449329,686
306.618915372173,485.022986541337,0.6449329,686
302.306283761101,500.026374095889,0.6468865,687
302.165654469436,512.392962431715,0.6468865,702
302.165654469436,512.392962431715,0.6468865,702
305.634510330515,522.491903439436,0.6466423,702
305.634510330515,522.491903439436,0.6466423,703
314.634784997101,530.217725150304,0.6466423,718
314.634784997101,530.217725150304,0.6466423,718
328.978972746971,534.673915829951,0.6463981,718
328.978972746971,534.673915829951,0.6463981,719
349.182714316233,535.412219611194,0.6442003,733
349.182714316233,535.412219611194,0.6442003,733
375.058503982666,532.959996337779,0.6412699,733
375.058503982666,532.959996337779,0.6412699,734
405.762565996277,526.4998382519,0.6366301,749
405.762565996277,526.4998382519,0.6366301,749
439.326090273751,517.772032837916,0.6307693,749
439.326090273751,517.772032837916,0.6307693,750
474.155278176214,507.673091830195,0.6129426,764
474.155278176214,507.673091830195,0.6129426,764
507.625049592578,495.306503494369,0.57558,764
507.625049592578,495.306503494369,0.57558,765
532.188299203467,485.392138431959,0.4583639,780
550.985747856075,475.477773369549,0.1448108,781
550.8,475.8,0.5,782
550.985747856075,475.477773369549,0,782
