X,Y,Pressure,Time
193.459212012085,307.592767113254,0.1369963,0
193.459212012085,307.592767113254,0.1553114,1
193.459212012085,307.592767113254,0.1692308,15
193.459212012085,307.592767113254,0.1692308,15
193.459212012085,307.592767113254,0.1787546,15
193.459212012085,307.592767113254,0.1916972,15
193.459212012085,307.592767113254,0.2051282,15
193.459212012085,307.592767113254,0.1787546,30
193.459212012085,307.592767113254,0.1916972,30
193.459212012085,307.592767113254,0.2051282,30
192.146671956542,305.483327738273,0.2241758,46
192.146671956542,305.483327738273,0.2319902,46
193.459212012085,307.592767113254,0.214652,46
193.459212012085,307.592767113254,0.214652,46
192.146671956542,305.483327738273,0.2241758,47
192.146671956542,305.483327738273,0.2319902,47
192.146671956542,305.483327738273,0.2385836,61
192.146671956542,305.483327738273,0.2385836,61
192.146671956542,305.483327738273,0.2471306,61
192.146671956542,305.483327738273,0.2600733,61
192.146671956542,305.483327738273,0.2471306,77
192.146671956542,305.483327738273,0.2600733,77
192.146671956542,305.483327738273,0.2727717,93
192.146671956542,305.483327738273,0.2727717,93
192.146671956542,305.483327738273,0.2876679,93
192.146671956542,305.483327738273,0.2876679,94
192.240424817652,305.483327738273,0.3015873,108
192.240424817652,305.483327738273,0.3015873,108
192.662312692648,305.483327738273,0.3120879,108
192.662312692648,305.483327738273,0.3120879,109
193.365459150975,305.957951597644,0.3208791,124
194.256111331523,306.775359355449,0.3394383,125
195.474898525956,307.671871089816,0.364591,140
195.474898525956,307.671871089816,0.364591,140
196.97494430372,308.59475081637,0.3772894,140
196.97494430372,308.59475081637,0.3772894,141
199.131260109256,309.491262550737,0.3982906,155
202.037598803674,310.124094363231,0.4210012,171
206.490859706412,310.22956633198,0.4442002,171
213.147312845241,310.22956633198,0.4639805,171
222.335093234046,307.856447035127,0.4862027,186
222.335093234046,307.856447035127,0.4862027,186
233.069795831172,304.217664113285,0.5054945,186
244.273262733848,299.128641621143,0.5225886,186
233.069795831172,304.217664113285,0.5054945,187
244.273262733848,299.128641621143,0.5225886,187
255.898617511521,292.853059480575,0.5360196,202
267.852107303079,285.760069582202,0.5443224,218
280.883754997406,277.11136814478,0.5543346,218
295.509201330607,267.197003082369,0.5616606,233
311.494064149907,256.280654316843,0.5672772,234
328.650837733085,244.573265785699,0.5692308,234
346.745139927366,232.654933317057,0.569475,249
