X,Y,Pressure,Time
36.8450575273904,429.360155034028,0.2029304,0
36.8450575273904,429.360155034028,0.231746,1
36.8450575273904,429.360155034028,0.2349206,1
36.8450575273904,429.360155034028,0.2371184,16
36.8450575273904,429.360155034028,0.2371184,16
36.8450575273904,429.360155034028,0.2373626,16
36.8450575273904,429.360155034028,0.245177,16
36.8450575273904,429.360155034028,0.2373626,17
36.8450575273904,429.360155034028,0.245177,17
36.8450575273904,429.360155034028,0.2617827,31
36.8450575273904,429.360155034028,0.2617827,31
37.2200689718314,428.911899166845,0.2754579,31
37.9232154301584,428.27906735435,0.2847375,31
37.2200689718314,428.911899166845,0.2754579,47
37.9232154301584,428.27906735435,0.2847375,47
38.9544969023713,427.171611682485,0.2913309,63
38.9544969023713,427.171611682485,0.2913309,63
40.642048402356,425.457692190313,0.3047619,63
40.642048402356,425.457692190313,0.3047619,64
42.8921170690024,423.005468916898,0.3252747,78
42.8921170690024,423.005468916898,0.3252747,78
45.7984557634205,419.814941862239,0.345055,78
45.7984557634205,419.814941862239,0.345055,79
49.876705221717,415.279647206031,0.3599512,94
49.876705221717,415.279647206031,0.3599512,94
55.5018768883328,408.819489120151,0.3794872,94
55.5018768883328,408.819489120151,0.3794872,95
63.1896114993744,400.276259651479,0.403663,110
71.7679982909635,390.810150456252,0.4273504,112
80.6745200964385,381.080361339152,0.4493285,112
89.1591540269173,371.877932065798,0.4671551,125
89.1591540269173,371.877932065798,0.4671551,125
97.1281472212897,363.150126651814,0.4815629,125
105.753410443434,353.868593401898,0.4876679,125
115.03494369335,343.954228339488,0.4945055,125
97.1281472212897,363.150126651814,0.4815629,141
105.753410443434,353.868593401898,0.4876679,141
115.03494369335,343.954228339488,0.4945055,141
125.254005554369,333.512503433332,0.4979243,156
125.254005554369,333.512503433332,0.4979243,156
135.941831720939,322.675258644368,0.5015873,156
135.941831720939,322.675258644368,0.5015873,157
146.957792901395,311.943485824152,0.5040293,172
146.957792901395,311.943485824152,0.5040293,172
157.88000122074,301.686336863308,0.5045177,172
157.88000122074,301.686336863308,0.5045177,173
168.28656880398,292.03565172277,0.5072039,188
168.28656880398,292.03565172277,0.5072039,188
177.989989928892,283.386950285348,0.5072039,188
177.989989928892,283.386950285348,0.5072039,189
186.662129581591,275.582024597919,0.5072039,203
194.584246345409,268.673610644856,0.5079365,204
201.662587359233,263.030860316782,0.5079365,219
201.662587359233,263.030860316782,0.5079365,219
207.100253303629,258.838349559008,0.5084249,219
211.22537919248,256.016974394971,0.5113553,219
207.100253303629,258.838349559008,0.5084249,220
211.22537919248,256.016974394971,0.5113553,220
213.991088595233,254.303054902799,0.5137973,235
215.866145817438,253.195599230934,0.5152625,250
217.413068025758,252.378191473128,0.5152625,250
218.631855220191,251.824463637196,0.5150183,250
219.428754539628,251.376207770012,0.5150183,266
219.616260261849,251.376207770012,0.5133089,267
218.631855220191,255.384142582476,0.5045177,281
219.616260261849,251.376207770012,0.5128205,281
219.616260261849,251.376207770012,0.5128205,281
219.616260261849,252.114511551256,0.5064713,281
218.631855220191,255.384142582476,0.5045177,297
219.616260261849,252.114511551256,0.5064713,297
209.022186956389,273.578057191687,0.5235654,313
215.162999359111,262.398028504288,0.5045177,313
215.162999359111,262.398028504288,0.5045177,313
209.022186956389,273.578057191687,0.5235654,314
180.333811456648,317.770812097537,0.557265,328
190.740379039888,302.688320566424,0.5509158,328
200.63130588702,287.500357066561,0.5416362,328
200.63130588702,287.500357066561,0.5416362,328
180.333811456648,317.770812097537,0.557265,329
190.740379039888,302.688320566424,0.5509158,329
160.317575609607,345.95819574572,0.5650794,344
170.30225531785,331.772215948973,0.5611722,344
170.30225531785,331.772215948973,0.5611722,344
160.317575609607,345.95819574572,0.5650794,345
150.614154484695,360.513327433088,0.5665446,360
124.128971221046,405.36528214362,0.5770452,375
132.519852290414,390.177318643757,0.571917,375
141.332621234779,375.068459120457,0.5697192,375
109.269142735069,435.002905362102,0.5821734,391
116.347483748894,420.447773674734,0.5807082,391
116.347483748894,420.447773674734,0.5807082,391
109.269142735069,435.002905362102,0.5821734,392
98.5813165684988,460.738065736869,0.5836386,406
103.315836054567,448.371477401044,0.5833944,406
103.315836054567,448.371477401044,0.5833944,406
98.5813165684988,460.738065736869,0.5836386,407
95.112460707419,471.285262611774,0.5833944,422
93.1905270546586,480.013068025758,0.5814408,423
92.2998748741112,486.394122135075,0.5794872,438
92.2998748741112,490.586632892849,0.5748474,439
92.2998748741112,493.117960142827,0.5711844,453
92.2998748741112,493.117960142827,0.5711844,453
92.8155156102176,494.858247627186,0.5663004,453
92.8155156102176,494.858247627186,0.5663004,454
94.034302804651,496.493063142796,0.5604396,469
94.034302804651,496.493063142796,0.5604396,469
95.7218543046358,497.679622791223,0.552381,469
98.0656758323923,498.312454603717,0.5455434,469
95.7218543046358,497.679622791223,0.552381,470
98.0656758323923,498.312454603717,0.5455434,470
101.815790276803,497.679622791223,0.5440782,485
101.815790276803,497.679622791223,0.5440782,485
108.144108401746,492.485128330332,0.5440782,485
118.175664540544,481.489675588244,0.546276,485
130.691671498764,466.749967955565,0.5484738,485
108.144108401746,492.485128330332,0.5440782,500
118.175664540544,481.489675588244,0.546276,500
130.691671498764,466.749967955565,0.5484738,500
145.36399426252,449.478933072909,0.5506716,516
159.895687734611,432.181530198065,0.5509158,517
173.255470442824,416.72988677633,0.5506716,531
173.255470442824,416.72988677633,0.5506716,531
186.474623859371,401.911075167089,0.548718,531
199.600024414808,387.065895565661,0.548718,531
213.756706442457,371.877932065798,0.5489622,531
229.319681386761,355.793456831568,0.5494506,531
186.474623859371,401.911075167089,0.548718,547
199.600024414808,387.065895565661,0.548718,547
213.756706442457,371.877932065798,0.5489622,547
229.319681386761,355.793456831568,0.5494506,547
246.007690664388,338.786101870785,0.5494506,563
246.007690664388,338.786101870785,0.5494506,563
264.195745719779,321.330491042817,0.5470086,563
282.993194372387,303.769408246101,0.5440782,563
301.884395886105,286.946629230628,0.536508,563
264.195745719779,321.330491042817,0.5470086,578
282.993194372387,303.769408246101,0.5440782,578
301.884395886105,286.946629230628,0.536508,578
319.181798760949,272.127817621387,0.5282052,594
333.291604358043,260.657741019929,0.5145299,610
344.120059816279,252.483663441877,0.5064713,610
351.104647968993,247.73742484817,0.5035409,610
355.745414593951,245.285201574755,0.5020757,625
355.745414593951,245.285201574755,0.5020757,625
358.558000427259,244.019537949767,0.5020757,625
360.714316232795,243.281234168523,0.4998779,625
358.558000427259,244.019537949767,0.5020757,641
360.714316232795,243.281234168523,0.4998779,641
362.40186773278,242.83297830134,0.4996337,656
362.40186773278,242.83297830134,0.4996337,656
363.948789941099,242.753874324778,0.4930403,656
363.948789941099,242.753874324778,0.4930403,657
365.026947843867,242.753874324778,0.4854701,672
365.355082857753,244.916049684133,0.4774115,673
364.651936399426,251.191631824702,0.4757021,688
359.870540482803,263.030860316782,0.4757021,689
342.713766899625,297.124674214911,0.5186813,703
352.510940885647,278.667079683828,0.4952381,703
352.510940885647,278.667079683828,0.4952381,703
342.713766899625,297.124674214911,0.5186813,704
304.931363872188,353.604913480026,0.5504274,719
318.666158024842,334.699063081759,0.5428572,719
330.994659260842,316.505148472549,0.5323566,719
330.994659260842,316.505148472549,0.5323566,719
304.931363872188,353.604913480026,0.5504274,720
318.666158024842,334.699063081759,0.5428572,720
257.304910428175,414.277663502914,0.5814408,735
