X,Y,Pressure,Time
242.866969817194,227.829590746788,0.1221001,0
242.866969817194,227.829590746788,0.2534799,1
242.866969817194,227.829590746788,0.2442002,16
242.866969817194,227.829590746788,0.2534799,16
242.866969817194,227.829590746788,0.2534799,16
242.866969817194,227.829590746788,0.2442002,17
242.866969817194,227.829590746788,0.1990232,31
242.866969817194,227.829590746788,0.2083028,31
242.866969817194,227.829590746788,0.2083028,31
248.023377178259,228.462422559282,0.197558,31
242.866969817194,227.829590746788,0.1990232,32
248.023377178259,228.462422559282,0.197558,32
250.13281655324,228.462422559282,0.197558,47
250.13281655324,228.462422559282,0.197558,47
252.382885219886,228.38331858272,0.2039072,47
254.773583178198,227.012182988983,0.2178266,47
252.382885219886,228.38331858272,0.2039072,63
254.773583178198,227.012182988983,0.2178266,63
258.242439039277,224.006231879635,0.242735,78
258.242439039277,224.006231879635,0.242735,78
263.164464247566,218.46895352031,0.2669109,78
263.164464247566,218.46895352031,0.2669109,79
269.727164525285,209.741148106327,0.2810745,94
269.727164525285,209.741148106327,0.2810745,94
277.039887691885,199.167583239235,0.2871795,94
284.11822870571,187.802978606525,0.2903541,94
277.039887691885,199.167583239235,0.2871795,95
284.11822870571,187.802978606525,0.2903541,95
290.259041108432,176.886629840999,0.2942613,111
294.993560594501,167.525992614521,0.2974359,125
294.993560594501,167.525992614521,0.2974359,125
298.743675038911,159.167339091159,0.3008547,125
301.368755149998,152.70718100528,0.3008547,125
298.743675038911,159.167339091159,0.3008547,126
301.368755149998,152.70718100528,0.3008547,126
302.915677358318,148.145518356883,0.3008547,141
302.915677358318,148.145518356883,0.3008547,141
303.618823816645,145.350511185034,0.3006105,141
303.712576677755,141.606256294443,0.3003663,141
303.712576677755,143.425647755364,0.3006105,141
303.618823816645,145.350511185034,0.3006105,156
303.712576677755,141.606256294443,0.3003663,156
303.712576677755,143.425647755364,0.3006105,156
303.712576677755,139.971440778832,0.3001221,172
303.712576677755,137.888369396039,0.3072039,173
303.712576677755,138.600305185095,0.3001221,173
300.993743705557,141.421680349132,0.2686203,188
302.400036622211,138.600305185095,0.2947497,188
303.103183080538,137.703793450728,0.3113553,188
303.478194524979,137.703793450728,0.3113553,188
303.478194524979,137.703793450728,0.3113553,188
300.993743705557,141.421680349132,0.2686203,203
302.400036622211,138.600305185095,0.2947497,203
303.103183080538,137.703793450728,0.3113553,203
298.837427900021,146.695278786584,0.2622711,219
292.602862636189,173.432422864467,0.2608059,235
294.196661275063,163.518057802057,0.2608059,235
296.44672994171,154.421100497452,0.2608059,235
291.384075441755,194.184032715842,0.2688645,250
291.384075441755,205.733213293863,0.2737485,250
291.665334025086,183.821411786248,0.2634921,250
291.665334025086,183.821411786248,0.2634921,250
291.384075441755,194.184032715842,0.2688645,266
291.384075441755,205.733213293863,0.2737485,266
291.759086886196,218.17890560625,0.2866911,281
291.759086886196,218.17890560625,0.2866911,281
293.212256233406,230.914645832698,0.2942613,281
294.71230201117,244.098641926328,0.3045177,281
293.212256233406,230.914645832698,0.2942613,282
294.71230201117,244.098641926328,0.3045177,282
296.118594927824,257.282638019959,0.3108669,297
296.118594927824,257.282638019959,0.3108669,297
297.056123538926,269.570122379223,0.3181929,297
297.056123538926,269.570122379223,0.3181929,298
292.509109775079,307.302719199194,0.342613,313
295.227942747276,299.497793511765,0.3313797,313
296.915494247261,290.769988097781,0.3252747,313
297.056123538926,280.750151066622,0.3213675,313
297.056123538926,280.750151066622,0.3213675,313
292.509109775079,307.302719199194,0.342613,328
295.227942747276,299.497793511765,0.3313797,328
296.915494247261,290.769988097781,0.3252747,328
284.11822870571,320.143931394391,0.3855922,344
288.852748191778,314.132029175695,0.3643468,344
288.852748191778,314.132029175695,0.3643468,344
284.11822870571,320.143931394391,0.3855922,345
271.883480330821,330.137400433363,0.4368742,360
278.446180608539,325.417529831843,0.409768,360
278.446180608539,325.417529831843,0.409768,360
271.883480330821,330.137400433363,0.4368742,361
255.80486465041,338.15327005829,0.4761905,375
264.383251442,334.409015167699,0.4612943,375
264.383251442,334.409015167699,0.4612943,375
255.80486465041,338.15327005829,0.4761905,376
236.585528122806,342.87314065981,0.4957265,391
246.382702108829,341.053749198889,0.4901099,391
246.382702108829,341.053749198889,0.4901099,391
236.585528122806,342.87314065981,0.4957265,392
218.397473067415,342.794036683248,0.5015873,406
227.11648915067,343.321396526994,0.4991453,406
227.11648915067,343.321396526994,0.4991453,406
218.397473067415,342.794036683248,0.5015873,407
199.740653706473,329.689144566179,0.4896215,422
204.568926053652,335.516470839564,0.4998779,422
210.756614886929,339.972661519211,0.5015873,422
210.756614886929,339.972661519211,0.5015873,422
199.740653706473,329.689144566179,0.4896215,423
204.568926053652,335.516470839564,0.4998779,423
196.693685720389,314.422077089755,0.4495727,438
196.97494430372,322.675258644368,0.4727717,438
196.97494430372,322.675258644368,0.4727717,438
198.428113650929,304.771391949217,0.4288156,438
203.959532456435,294.408771019623,0.3860806,438
196.693685720389,314.422077089755,0.4495727,453
198.428113650929,304.771391949217,0.4288156,453
203.959532456435,294.408771019623,0.3860806,453
212.350413525803,283.571526230659,0.3282051,469
212.350413525803,283.571526230659,0.3282051,469
222.569475386822,272.839753410443,0.2603175,469
230.86660359508,265.113931699576,0.181685,469
237.616809595019,258.759245582446,0.02759463,469
222.569475386822,272.839753410443,0.2603175,485
230.86660359508,265.113931699576,0.181685,485
237.616809595019,258.759245582446,0.02759463,485
237.616809595019,258.759245582446,0,486
238,259,0.5,486
329.353984191412,318.32453993347,0.07619048,642
329.353984191412,318.32453993347,0.2503053,643
329.072725608081,310.414142277291,0.2710623,656
329.353984191412,318.32453993347,0.2671551,656
329.353984191412,318.32453993347,0.2671551,656
329.353984191412,318.32453993347,0.2671551,656
329.353984191412,318.32453993347,0.2673993,656
329.072725608081,310.414142277291,0.2710623,672
329.353984191412,318.32453993347,0.2671551,672
329.353984191412,318.32453993347,0.2673993,672
330.572771385846,299.946049378948,0.2739927,688
330.572771385846,299.946049378948,0.2739927,688
332.682210760826,285.496389660329,0.2742369,688
332.682210760826,285.496389660329,0.2742369,703
335.6354258858,267.566154972991,0.2771673,705
339.38554033021,247.842896816919,0.2837607,705
343.838801232948,227.724118778039,0.2888889,719
348.760826441237,207.183452864162,0.2898657,735
354.104739524522,187.354722739341,0.2898657,735
359.167394024476,169.529960020753,0.2876679,735
363.620654927213,154.895724356822,0.2813187,750
363.620654927213,154.895724356822,0.2813187,750
366.761375774407,144.691311380352,0.2695971,750
368.683309427168,138.705777153844,0.2652015,750
369.480208746605,136.068977935118,0.2652015,750
366.761375774407,144.691311380352,0.2695971,766
368.683309427168,138.705777153844,0.2652015,766
369.480208746605,136.068977935118,0.2652015,766
369.808343760491,135.330674153874,0.2754579,781
369.808343760491,135.330674153874,0.2754579,781
369.902096621601,134.961522263253,0.2818071,781
370.183355204932,134.961522263253,0.2818071,781
369.902096621601,134.961522263253,0.2818071,782
370.183355204932,134.961522263253,0.2818071,782
370.417737357707,134.961522263253,0.2654457,797
370.417737357707,134.961522263253,0.2654457,797
370.417737357707,137.334641560106,0.2505495,797
370.417737357707,142.97739188818,0.2505495,797
370.417737357707,137.334641560106,0.2505495,813
370.417737357707,142.97739188818,0.2505495,813
364.651936399426,165.337449262978,0.2747253,828
368.073915829951,152.786284981841,0.2544567,828
368.073915829951,152.786284981841,0.2544567,828
364.651936399426,165.337449262978,0.2747253,829
360.198675496689,179.998052919095,0.2881563,844
350.307748649556,209.002844325083,0.3042735,845
355.229773857845,194.816864528336,0.2964591,845
344.916959135716,223.927127903073,0.3094017,860
328.041444135868,266.379595324564,0.3279609,875
333.619739371929,253.195599230934,0.3223443,875
339.38554033021,238.561363567003,0.3137973,875
312.572222052675,295.859010589923,0.3318681,891
317.541123691519,287.658565019684,0.3318681,891
322.697531052583,277.849671926023,0.3316239,891
322.697531052583,277.849671926023,0.3316239,891
312.572222052675,295.859010589923,0.3318681,906
317.541123691519,287.658565019684,0.3318681,906
305.634510330515,306.406207464827,0.3389499,922
308.634601886044,302.029120761742,0.3333333,922
308.634601886044,302.029120761742,0.3333333,922
305.634510330515,306.406207464827,0.3389499,923
303.618823816645,309.043006683554,0.3440782,938
301.275002288888,311.67980590228,0.352381,939
302.306283761101,310.598718222602,0.3482296,939
300.056215094455,312.866365550707,0.3702076,953
300.571855830561,312.418109683523,0.3582418,953
300.571855830561,312.418109683523,0.3582418,953
300.056215094455,312.866365550707,0.3702076,954
300.056215094455,312.048957792901,0.3777778,969
300.056215094455,312.866365550707,0.3746032,969
300.056215094455,312.866365550707,0.3746032,969
300.056215094455,312.048957792901,0.3777778,970
301.087496566668,308.041022980438,0.3777778,985
303.993835261086,299.576897488327,0.373138,986
308.447096163823,286.682949308756,0.35116,1000
308.447096163823,286.682949308756,0.35116,1000
313.509750663778,272.312393566698,0.3418804,1000
313.509750663778,272.312393566698,0.3418804,1001
318.759910885952,258.838349559008,0.3416362,1016
318.759910885952,258.838349559008,0.3416362,1016
322.603778191473,249.47771233253,0.3416362,1016
322.603778191473,249.47771233253,0.3416362,1017
324.900723288675,244.836945707572,0.3418804,1031
326.447645496994,242.463826410718,0.3421246,1032
327.244544816431,241.830994598224,0.3421246,1047
327.244544816431,241.830994598224,0.3421246,1047
328.135196996979,241.830994598224,0.3394383,1047
328.135196996979,241.830994598224,0.3394383,1048
329.353984191412,241.936466566973,0.3142857,1063
329.353984191412,241.936466566973,0.3142857,1063
330.900906399731,244.652369762261,0.2986569,1063
330.900906399731,244.652369762261,0.2986569,1064
332.682210760826,250.374224066897,0.2986569,1078
332.682210760826,250.374224066897,0.2986569,1078
334.932279427473,258.943821527757,0.3042735,1078
334.932279427473,258.943821527757,0.3042735,1079
337.229224524674,268.489034699545,0.3145299,1094
337.229224524674,268.489034699545,0.3145299,1094
339.38554033021,278.034247871334,0.3189255,1094
341.21372112186,286.392901394696,0.3191697,1094
339.38554033021,278.034247871334,0.3189255,1095
341.21372112186,286.392901394696,0.3191697,1095
342.620014038514,293.222211371197,0.3211233,1110
344.026306955168,299.761473433638,0.3211233,1125
345.760734885708,305.773375652333,0.3225885,1125
347.354533524583,310.493246253853,0.3225885,1125
349.182714316233,314.052925199133,0.3242979,1141
349.182714316233,314.052925199133,0.3242979,1141
350.917142246773,316.3996765038,0.3242979,1141
353.026581621754,318.32453993347,0.3242979,1141
355.745414593951,320.223035370953,0.3245421,1141
350.917142246773,316.3996765038,0.3242979,1156
353.026581621754,318.32453993347,0.3242979,1156
355.745414593951,320.223035370953,0.3245421,1156
359.167394024476,321.857850886563,0.3250305,1172
359.167394024476,321.857850886563,0.3250305,1172
363.339396343883,322.965306558428,0.3282051,1172
363.339396343883,322.965306558428,0.3282051,1173
