X,Y,Pressure,Time
273.571031830805,257.46721396527,0.1492064,0
273.571031830805,257.46721396527,0.1728938,1
273.571031830805,257.46721396527,0.1777778,15
273.571031830805,257.46721396527,0.1777778,15
282.19629505295,252.931919309061,0.1777778,15
288.243354594562,249.029456465346,0.1807082,15
295.837336344493,243.386706137272,0.1887668,15
282.19629505295,252.931919309061,0.1777778,31
288.243354594562,249.029456465346,0.1807082,31
295.837336344493,243.386706137272,0.1887668,31
304.087588122196,236.47829218421,0.203663,46
304.087588122196,236.47829218421,0.203663,46
312.197210608234,228.646998504593,0.2197802,46
319.6505630665,220.288344981231,0.2315018,46
312.197210608234,228.646998504593,0.2197802,62
319.6505630665,220.288344981231,0.2315018,62
325.650746177557,211.560539567248,0.2363858,77
330.666524246956,202.094430372021,0.2368742,77
334.744773705252,192.18006530961,0.239072,77
337.65111239967,182.344804223762,0.239072,93
337.65111239967,182.344804223762,0.239072,93
339.666798913541,172.984166997284,0.2420024,93
339.666798913541,172.984166997284,0.2420024,94
340.698080385754,165.073769341105,0.2420024,109
340.698080385754,165.073769341105,0.2420024,109
340.979338969085,159.167339091159,0.2434676,109
340.979338969085,159.167339091159,0.2434676,110
340.979338969085,155.238508255257,0.2437118,124
340.604327524644,153.155436872463,0.2449328,125
337.041718802454,150.624109622486,0.2747253,140
338.448011719108,151.151469466231,0.2698413,140
339.666798913541,151.968877224036,0.2576313,140
339.666798913541,151.968877224036,0.2576313,140
337.041718802454,150.624109622486,0.2747253,156
338.448011719108,151.151469466231,0.2698413,156
335.447920163579,150.624109622486,0.2747253,171
330.900906399731,153.260908841212,0.2730159,172
333.525986510819,150.78231757561,0.2732601,172
316.228583635975,185.456227301859,0.2952381,187
319.041169469283,174.803558458205,0.2849817,187
323.025666066469,165.522025208289,0.2732601,187
327.150791955321,158.059883419294,0.2730159,187
327.150791955321,158.059883419294,0.2730159,187
316.228583635975,185.456227301859,0.2952381,202
319.041169469283,174.803558458205,0.2849817,202
323.025666066469,165.522025208289,0.2732601,202
315.103549302652,196.636255989257,0.3133089,218
315.103549302652,196.636255989257,0.3133089,218
315.103549302652,208.26454054384,0.3233211,218
315.103549302652,208.26454054384,0.3233211,219
316.228583635975,221.105752739036,0.3330891,234
316.228583635975,221.105752739036,0.3330891,234
318.572405163732,234.289748832667,0.3501832,234
318.572405163732,234.289748832667,0.3501832,235
321.291238135929,248.212048707541,0.365812,249
324.010071108127,262.028876613666,0.379243,250
326.260139774773,275.397448652608,0.3831502,250
327.244544816431,321.515066988128,0.4017094,265
327.760185552538,288.317764824366,0.38779,265
327.760185552538,288.317764824366,0.38779,265
328.369579149754,300.209729300821,0.3924298,265
328.369579149754,311.310654011658,0.398779,265
327.244544816431,321.515066988128,0.4017094,281
328.369579149754,300.209729300821,0.3924298,281
328.369579149754,311.310654011658,0.398779,281
324.619464705344,331.244856105228,0.4112332,296
310.79091769158,356.795440534684,0.4393162,312
316.322336497085,348.885042878506,0.4266178,312
320.963103122043,340.236341441084,0.4197802,312
298.228034302805,369.873964659566,0.4525031,327
304.696981719413,363.782958464309,0.4446886,327
304.696981719413,363.782958464309,0.4446886,327
298.228034302805,369.873964659566,0.4525031,328
283.883846552934,378.074410229804,0.4600733,343
291.14969328898,374.620203253273,0.4544567,343
291.14969328898,374.620203253273,0.4544567,343
283.883846552934,378.074410229804,0.4600733,344
269.024018066958,380.447529526658,0.4700855,359
276.336741233558,379.972905667287,0.4644689,359
276.336741233558,379.972905667287,0.4644689,359
269.024018066958,380.447529526658,0.4700855,360
257.117404705954,377.705258339183,0.4866911,374
262.367564928129,379.972905667287,0.4761905,374
262.367564928129,379.972905667287,0.4761905,374
257.117404705954,377.705258339183,0.4866911,375
248.210882900479,365.074990081484,0.4971917,390
252.14850306711,372.537131870479,0.4971917,390
252.14850306711,372.537131870479,0.4971917,390
248.210882900479,365.074990081484,0.4971917,391
245.679555650502,355.529776909696,0.4952381,406
244.273262733848,343.611444441053,0.4805861,407
244.695150608844,332.062263863033,0.4683761,421
244.695150608844,332.062263863033,0.4683761,421
247.320230719932,320.776763206885,0.4573871,421
247.320230719932,320.776763206885,0.4573871,422
251.445356608783,310.124094363231,0.4495727,437
251.445356608783,310.124094363231,0.4495727,437
256.929898983734,300.31520126957,0.4417582,437
263.164464247566,291.402819910276,0.42442,437
256.929898983734,300.31520126957,0.4417582,438
263.164464247566,291.402819910276,0.42442,438
270.242805261391,283.492422254097,0.3819292,452
270.242805261391,283.492422254097,0.3819292,452
277.649281289102,276.847688222907,0.3203907,452
284.11822870571,271.389513840144,0.2339438,452
277.649281289102,276.847688222907,0.3203907,468
284.11822870571,271.389513840144,0.2339438,468
288.665242469558,267.750730918302,0.1145299,484
288.4,267.8,0.5,485
288.665242469558,267.750730918302,0,485
332.119693594165,394.897189245277,0.2324786,641
332.119693594165,394.897189245277,0.2564103,656
335.541673024689,385.800231940672,0.2564103,671
335.541673024689,385.800231940672,0.2564103,671
339.994933927427,375.332139042329,0.2549451,671
345.526352732933,361.884463026826,0.2549451,671
339.994933927427,375.332139042329,0.2549451,672
345.526352732933,361.884463026826,0.2549451,672
352.089053010651,345.879091769158,0.2610501,688
358.886135441145,328.502584917753,0.2688645,702
358.886135441145,328.502584917753,0.2688645,702
365.636341441084,310.22956633198,0.2754579,702
372.902188177129,289.847108371227,0.2771673,702
365.636341441084,310.22956633198,0.2754579,703
372.902188177129,289.847108371227,0.2771673,703
380.683675649281,268.489034699545,0.2771673,718
388.793298135319,246.735441145054,0.2761905,719
396.668538468581,225.641047395245,0.2708181,719
403.934385204627,206.260573137608,0.2612943,734
410.403332621235,189.437794122135,0.2525031,749
415.887874996185,175.990118106632,0.2468864,749
419.825495162816,166.814056825465,0.2468864,749
422.731833857234,161.434986419263,0.2500611,765
422.731833857234,161.434986419263,0.2500611,765
424.653767509995,158.613611255226,0.2559219,765
426.060060426649,157.532523575549,0.2568987,765
427.513229773858,157.163371684927,0.2568987,765
424.653767509995,158.613611255226,0.2559219,781
426.060060426649,157.532523575549,0.2568987,781
427.513229773858,157.163371684927,0.2568987,781
428.919522690512,157.163371684927,0.2512821,796
430.325815607166,157.717099520859,0.2424908,812
430.841456343272,165.970281075472,0.2283272,812
430.935209204382,160.617578661458,0.232967,812
407.684499649037,220.367448957793,0.2622711,827
415.74724570452,203.280990020447,0.2481074,827
422.731833857234,187.908450575274,0.235409,827
427.700735496078,175.357286294137,0.2283272,827
427.700735496078,175.357286294137,0.2283272,827
407.684499649037,220.367448957793,0.2622711,843
415.74724570452,203.280990020447,0.2481074,843
422.731833857234,187.908450575274,0.235409,843
391.699636829737,254.830414746544,0.2954823,859
399.621753593555,237.480275887326,0.2798535,859
399.621753593555,237.480275887326,0.2798535,859
391.699636829737,254.830414746544,0.2954823,860
384.761925107578,271.389513840144,0.3018315,874
378.761741996521,286.946629230628,0.3064713,875
368.964568010498,313.235517441328,0.3089133,890
373.652211066012,300.868929105503,0.3067155,890
373.652211066012,300.868929105503,0.3067155,890
368.964568010498,313.235517441328,0.3089133,891
360.47993408002,334.778167058321,0.3167277,906
364.651936399426,324.6792260506,0.3135531,906
364.651936399426,324.6792260506,0.3135531,906
360.47993408002,334.778167058321,0.3167277,907
356.636066774499,343.796020386364,0.3189255,921
353.307840205084,351.521842097232,0.3216117,922
349.088961455123,362.332718894009,0.3277167,937
349.698355052339,360.434223456526,0.3247863,937
351.104647968993,356.874544511246,0.3245421,937
351.104647968993,356.874544511246,0.3245421,937
349.088961455123,362.332718894009,0.3277167,938
349.698355052339,360.434223456526,0.3247863,938
348.760826441237,364.073006378369,0.3252747,952
