X,Y,Pressure,Time
367.88641010773,277.11136814478,0.3169719,0
367.88641010773,277.11136814478,0.4043956,1
367.88641010773,277.11136814478,0.425641,16
367.88641010773,277.11136814478,0.425641,16
367.88641010773,277.11136814478,0.4393162,16
367.88641010773,277.11136814478,0.4393162,17
362.214362010559,278.297927793207,0.4627595,31
362.214362010559,278.297927793207,0.4627595,31
362.214362010559,278.297927793207,0.5111111,31
362.214362010559,278.297927793207,0.5111111,32
362.917508468886,278.297927793207,0.5323566,47
362.917508468886,278.297927793207,0.5323566,47
366.667622913297,276.584008301035,0.5360196,47
374.120975371563,272.760649433882,0.5526252,47
366.667622913297,276.584008301035,0.5360196,48
374.120975371563,272.760649433882,0.5526252,48
386.683858760338,266.03681142613,0.5848596,63
386.683858760338,266.03681142613,0.5848596,63
402.715598010193,256.834382152776,0.6148962,63
402.715598010193,256.834382152776,0.6148962,78
421.32554094058,245.654353465377,0.6412699,80
441.529282509842,233.182293160802,0.6700855,80
462.06115909299,220.182873012482,0.6898657,94
462.06115909299,220.182873012482,0.6898657,94
484.186834315012,205.996893215735,0.7052503,94
484.186834315012,205.996893215735,0.7052503,95
507.531296731468,190.993505661183,0.7115995,109
507.531296731468,190.993505661183,0.7115995,109
532.000793481246,175.541862239448,0.7145299,109
532.000793481246,175.541862239448,0.7145299,110
556.32966093936,159.984746848964,0.7196581,125
556.32966093936,159.984746848964,0.7196581,125
580.189764091922,144.981359294412,0.7233211,125
580.189764091922,144.981359294412,0.7233211,126
603.206091494491,130.795379497665,0.7252747,141
624.441114535966,117.690487380596,0.7269841,142
644.035462508011,105.772154911954,0.7252747,156
644.035462508011,105.772154911954,0.7252747,156
661.520371105075,95.2249580370495,0.7255189,156
661.520371105075,95.2249580370495,0.7255189,157
676.380199591052,86.2334727011933,0.7252747,172
676.380199591052,86.2334727011933,0.7252747,172
688.193060090945,79.0350108340708,0.7252747,172
688.193060090945,79.0350108340708,0.7252747,173
696.396435438093,74.209668263802,0.7238095,188
696.396435438093,74.209668263802,0.7238095,188
701.130954924162,71.4937650685141,0.7201465,188
701.130954924162,71.4937650685141,0.7201465,189
703.287270729698,70.3072054200873,0.7159951,203
703.287270729698,70.3072054200873,0.7159951,203
703.568529313028,70.1226294747765,0.7130647,203
703.568529313028,70.1226294747765,0.7130647,204
700.521561326945,71.6783410138249,0.7238095,219
703.568529313028,70.1226294747765,0.7130647,219
703.568529313028,70.1226294747765,0.7130647,219
700.521561326945,71.6783410138249,0.7238095,220
693.583849604785,76.5827875606555,0.7362638,234
663.536057618946,99.2328928495132,0.7391942,235
680.645954771569,86.2334727011933,0.7387058,235
643.144810327464,114.869112216559,0.7418804,250
576.15839106418,167.077736747337,0.7416362,266
599.17471846675,149.068398083438,0.7416362,266
621.019135105441,131.955571153905,0.7418804,266
483.671193578906,241.19816278573,0.7494506,281
505.890621662038,223.267928098392,0.7460318,281
529.235084078494,204.731229590747,0.7460318,281
552.579546494949,185.719907223731,0.7431014,281
552.579546494949,185.719907223731,0.7431014,281
483.671193578906,241.19816278573,0.7494506,297
505.890621662038,223.267928098392,0.7460318,297
529.235084078494,204.731229590747,0.7460318,297
411.528366954558,297.124674214911,0.7531136,313
426.294442579424,286.023749504074,0.7516484,313
443.357463301492,272.839753410443,0.7514042,313
462.670552690207,257.836365855892,0.7496948,313
462.670552690207,257.836365855892,0.7496948,313
411.528366954558,297.124674214911,0.7531136,328
426.294442579424,286.023749504074,0.7516484,328
443.357463301492,272.839753410443,0.7514042,328
386.965117343669,315.318588824122,0.7631258,344
391.699636829737,311.864381847591,0.7575092,344
399.809259315775,305.957951597644,0.753602,344
399.809259315775,305.957951597644,0.753602,344
386.965117343669,315.318588824122,0.7631258,345
391.699636829737,311.864381847591,0.7575092,345
384.949430829798,316.689724417859,0.7660562,359
384.855677968688,316.87430036317,0.7736264,375
385.043183690909,316.87430036317,0.7736264,375
388.605792413099,314.237501144444,0.7604396,391
388.605792413099,314.237501144444,0.7604396,391
396.38727988525,307.961919003876,0.7545788,391
396.38727988525,307.961919003876,0.7545788,392
410.028321176794,296.860994293039,0.7545788,406
410.028321176794,296.860994293039,0.7545788,406
428.075746940519,282.30586260567,0.7550672,406
428.075746940519,282.30586260567,0.7550672,407
450.107669301431,265.113931699576,0.7565324,422
450.107669301431,265.113931699576,0.7565324,422
474.905301065096,246.735441145054,0.7567766,422
474.905301065096,246.735441145054,0.7567766,423
501.34360789819,228.19874263741,0.7663004,438
501.34360789819,228.19874263741,0.7663004,438
531.157017731254,208.449116489151,0.776801,438
563.314249092074,187.723874629963,0.7863248,438
531.157017731254,208.449116489151,0.776801,439
563.314249092074,187.723874629963,0.7863248,439
597.3465376751,167.077736747337,0.7965812,453
632.128849147008,146.879854731895,0.8014652,469
666.161137730033,127.868532364879,0.813431,469
698.505874813074,110.676601458785,0.8163614,469
728.038026062807,95.5941099276711,0.819536,484
728.038026062807,95.5941099276711,0.819536,484
754.195074312571,83.1220496230964,0.8200244,484
776.133243812372,73.3131565294351,0.8202686,484
793.29001739555,66.4047425763726,0.8202686,484
754.195074312571,83.1220496230964,0.8200244,500
776.133243812372,73.3131565294351,0.8202686,500
793.29001739555,66.4047425763726,0.8202686,500
804.634113589892,62.3968077639088,0.8173382,516
804.634113589892,62.3968077639088,0.8173382,516
811.1030610065,60.3928403576769,0.8105006,516
811.1030610065,60.3928403576769,0.8105006,517
813.400006103702,60.1291604358043,0.8002442,531
813.400006103702,60.1291604358043,0.8002442,531
813.400006103702,60.6565202795495,0.7885226,531
813.400006103702,60.6565202795495,0.7885226,532
808.852992339854,64.6644550920133,0.7702076,547
774.305063020722,90.3205114902188,0.7716728,563
796.75887325663,73.9459883419294,0.7702076,563
673.333231604968,160.353898739586,0.7738706,578
708.912442396313,135.778930021058,0.7738706,578
744.069765312662,111.49400921659,0.7716728,578
744.069765312662,111.49400921659,0.7716728,578
673.333231604968,160.353898739586,0.7738706,579
708.912442396313,135.778930021058,0.7738706,579
590.502578814051,222.002264473403,0.8258852,594
613.42515335551,203.623773918882,0.8021978,594
641.644764549699,182.634852137822,0.780464,594
641.644764549699,182.634852137822,0.780464,594
590.502578814051,222.002264473403,0.8258852,595
613.42515335551,203.623773918882,0.8021978,595
560.876674703208,251.745359660634,0.9079365,609
562.282967619861,254.935886715293,0.9177045,609
564.626789147618,246.208081301309,0.8810745,609
574.14270455031,236.47829218421,0.8554335,609
574.14270455031,236.47829218421,0.8554335,609
560.876674703208,251.745359660634,0.9079365,625
562.282967619861,254.935886715293,0.9177045,625
564.626789147618,246.208081301309,0.8810745,625
571.798883022553,256.12244636372,0.9177045,641
571.798883022553,256.12244636372,0.9177045,641
586.75246436964,256.12244636372,0.9125763,641
607.659352397229,253.643855098117,0.9123321,641
632.738242744224,247.025489059114,0.9118437,641
586.75246436964,256.12244636372,0.9125763,656
607.659352397229,253.643855098117,0.9123321,656
632.738242744224,247.025489059114,0.9118437,656
659.83281960509,237.005652027955,0.9118437,672
659.83281960509,237.005652027955,0.9118437,672
689.833735160375,224.269911801508,0.9015873,672
721.94409009064,209.081948301645,0.8903541,672
689.833735160375,224.269911801508,0.9015873,688
721.94409009064,209.081948301645,0.8903541,688
755.507614368114,192.259169286172,0.8603175,703
755.507614368114,192.259169286172,0.8603175,703
788.367992187262,173.907046723838,0.7956044,703
788.367992187262,173.907046723838,0.7956044,704
812.696859645375,159.615594958342,0.6522589,719
831.213049714652,147.433582567827,0.3648352,720
831.213049714652,147.433582567827,0,721
831.6,147.8,0.5,721
